osm_id,door,entrance,wheelchair,geometry
9268796370,,,,-0.2041655|51.6559185
9268796372,,,,-0.2042775|51.6558307
9268796373,,,,-0.2042496|51.6558897
9268796374,,,,-0.2042162|51.6557734
9268796375,,,,-0.2042484|51.6557071
9268796376,,,,-0.2038373|51.6553528
9268796377,,,,-0.2037905|51.6554574
9268796379,,,,-0.20241|51.6555628
9268796380,,,,-0.2023546|51.6553876
9268796384,,,,-0.2019453|51.6553579
9268796385,,,,-0.2019865|51.6553212
9268796386,,,,-0.2019493|51.6553233
9268796387,,,,-0.2019255|51.6553365
9268796388,,,,-0.2019779|51.6552702
9268796389,,,,-0.2019323|51.6552722
9268796390,,,,-0.2019281|51.6552166
9268796391,,,,-0.2019136|51.6552276
9268796392,,,,-0.2019151|51.6552406
9268796393,,,,-0.2019301|51.655247
9268796395,,,,-0.2025234|51.6551114
9268796396,,,,-0.2025949|51.6551558
9268796397,,,,-0.2024345|51.6551283
9268796398,,,,-0.2024478|51.6550984
9268796399,,,,-0.2030997|51.655226
9268796400,,,,-0.2029566|51.6553438
9268796401,,,,-0.2029955|51.6552567
9268796402,,,,-0.2030449|51.6552305
9268796403,,,,-0.2030939|51.655239
9268796404,,,,-0.2030305|51.6552627
9268796405,,,,-0.2028635|51.6551823
9268796406,,,,-0.2029049|51.655207
9268796407,,,,-0.2029282|51.6552428
9268796408,,,,-0.2028884|51.6553321
9268796409,,,,-0.2028917|51.6552365
9268796410,,,,-0.2028562|51.6551987
9268796412,,,,-0.204258|51.655872
9268796413,,,,-0.2019821|51.6552949
10169899947,,,,-0.2041033|51.6559072
10169899949,,,,-0.2026418|51.6553266
10169899950,,,,-0.2029635|51.6555048
10169899951,,,,-0.2037298|51.6555756
10169899952,,,,-0.2033373|51.6555089
10169899953,,,,-0.2033047|51.6555827
10169899954,,,,-0.2036973|51.6556493
10169899955,,,,-0.2030142|51.6553898
10169899956,,,,-0.2025911|51.6554415
10552758455,sliding,yes,,-0.2221712|51.5761692
