osm_id,name,addr:city,addr:housename,addr:housenumber,addr:postcode,addr:street,amenity,operator,website,geometry
8572882891,,,,,,,,,,-0.2411382|51.5929881
8950913256,,,,,,,,,,-0.2453283|51.5948068
8950913257,,,,,,,,,,-0.2459398|51.5951967
8950913258,,,,,,,,,,-0.2447864|51.5945652
8950913281,,,,,,,,,,-0.2459103|51.5953916
9173377581,Flood Hazard Research Centre,London,13 Boulevard Drive London NW9 5HF,13,NW9 5HF,Boulevard Drive,university,Middlesex University,https://www.mdx.ac.uk/our-research/centres/flood-hazard,-0.2412126|51.5960183
9434227165,,,,,,,,,,-0.2301602|51.589635
9723808436,,,,,,,,,,-0.2613775|51.6608927
10568420808,,,,,,,,,,-0.2601589|51.6607145
10785815503,,,,,,,,,,-0.2607943|51.6608074
11038407909,,,,,,,,,,-0.2427299|51.6131829
