osm_id,name,amenity,barrier,entrance,social_facility,source,survey:date,website,geometry
1107444472,,,,,,,,,-0.2998297|51.642184
1107444473,,,,,,,,,-0.2997794|51.6422835
1107444477,,,,,,,,,-0.299751|51.6422779
1107444478,,,,,,,,,-0.2997308|51.6423172
1107444479,,,,,,,,,-0.2997062|51.6423123
1107444480,,,,,,,,,-0.2996772|51.6423687
1107444481,,,,,,,,,-0.2994583|51.6423253
1107444482,,,,,,,,,-0.2994533|51.6423351
1107444483,,,,,,,,,-0.2994116|51.6423268
1107444484,,,,,,,,,-0.2993778|51.6423925
1107444485,,,,,,,,,-0.2995088|51.6424724
1107444486,,,,,,,,,-0.2997707|51.6425243
1107444487,,,,,,,,,-0.2999458|51.6421841
1149802669,,,,,,,,,-0.1316932|51.5655741
1149802686,,,,,,,,,-0.1315885|51.5657523
1149802730,,,,,,,,,-0.1316967|51.5656803
1149802738,,,,,,,,,-0.1314988|51.5657006
1149802743,,,,,,,,,-0.1318432|51.5656604
1597999756,,,,,,,,,-0.2123674|51.6498246
1597999770,,,,,,,,,-0.2125402|51.6503279
1597999777,,,,,,,,,-0.2126626|51.6500226
1597999789,,,,,,,,,-0.2125341|51.6501213
1597999792,,,,,,,,,-0.2121465|51.6501933
1597999830,,,,,,,,,-0.2123496|51.6500319
1597999834,,,,,,,,,-0.2124734|51.649876
1597999849,,,,,,,,,-0.2126858|51.6500042
1597999853,,,,,,,,,-0.2128254|51.6501016
1597999855,,,,,,,,,-0.2124537|51.6498917
1597999862,,,,,,,,,-0.2119697|51.6501076
1619578659,,,,,,,,,-0.2335058|51.6470791
1619578661,,,,,,,,,-0.2340353|51.6470225
1619578665,,,,,,,,,-0.2341212|51.646949
1619578670,,,,,,,,,-0.2338376|51.6468634
1619578678,,,,,,,,,-0.2340034|51.6468024
1619578681,,,,,,,,,-0.2336165|51.6469713
1619578696,,,,,,,,,-0.2340871|51.6468348
1619578699,,,,,,,,,-0.2341457|51.6469183
1619578711,,,,,,,,,-0.23379|51.6471118
1619578715,,,,,,,,,-0.2335343|51.6470994
1619578716,,,,,,,,,-0.2335087|51.6471123
1619578717,,,,,,,,,-0.2341206|51.6468631
1619578718,,,,,,,,,-0.2335473|51.6471404
1619578720,,,,,,,,,-0.2334901|51.6468778
1619578723,,,,,,,,,-0.2338705|51.6471639
1619578725,,,,,,,,,-0.2339893|51.647208
1619578727,,,,,,,,,-0.2336641|51.6471526
1619578728,,,,,,,,,-0.233626|51.6471735
1619578738,,,,,,,,,-0.2339577|51.6468221
1619578747,,,,,,,,,-0.2341377|51.6470925
1619578752,,,,,,,,,-0.2339467|51.6468129
1619578754,,,,,,,,,-0.2341069|51.6469363
1619578758,,,,,,,,,-0.2340923|51.6468743
1619578760,,,,,,,,,-0.2340572|51.6468474
1619578761,,,,,,,,,-0.2339347|51.6472158
1619578767,,,,,,,,,-0.2335064|51.6470276
1619578770,,,,,,,,,-0.2335717|51.6471293
1619578772,,,,,,,,,-0.233679|51.6471629
1619578777,,,,,,,,,-0.2339741|51.6471968
1619578782,,,,,,,,,-0.2338641|51.6471677
1619578789,,,,,,,,,-0.2341613|51.6471203
1619578795,,,,,,,,,-0.234128|51.6470984
1619578796,,,,,,,,,-0.2336948|51.6467476
1619578804,,,,,,,,,-0.2340404|51.6469871
1634698439,,,,,,,,,-0.1994526|51.6667464
1634698444,,,,,,,,,-0.1993512|51.6669512
1634698448,,,,,,,,,-0.1997176|51.666845
1634698462,,,,,,,,,-0.1993988|51.6669517
1634698473,,,,,,,,,-0.1993491|51.6667617
1634698489,,,,,,,,,-0.1993519|51.6669278
1634698505,,,,,,,,,-0.1992141|51.6668314
1634698509,,,,,,,,,-0.1996556|51.6668878
1634698518,,,,,,,,,-0.1994233|51.6669286
1634698519,,,,,,,,,-0.1996568|51.6668443
1634698521,,,,,,,,,-0.1993602|51.666833
1634698524,,,,,,,,,-0.1995711|51.6666591
1634698535,,,,,,,,,-0.1996121|51.6668874
1634698538,,,,,,,,,-0.1995682|51.6667609
1634698540,,,,,,,,,-0.1993978|51.6669895
1634698542,,,,,,,,,-0.1992185|51.6666762
1634698544,,,,,,,,,-0.1996092|51.6669918
1634698552,,,,,,,,,-0.1994275|51.6667252
1634698555,,,,,,,,,-0.1995336|51.6666587
1634698562,,,,,,,,,-0.1994256|51.6668473
1634698567,,,,,,,,,-0.1995355|51.6665922
1634698569,,,,,,,,,-0.1993598|51.6668466
1634698571,,,,,,,,,-0.1993514|51.6666776
1634698573,,,,,,,,,-0.1997247|51.6665943
1634698575,,,,,,,,,-0.1994523|51.6667596
1643342322,,,,,,,,,-0.2123647|51.6502558
1695024118,,,,,,,,,-0.1708128|51.641023
1695024133,,,,,,,,,-0.1708143|51.6408511
1695024136,,,,,,,,,-0.1707625|51.6409216
1695024153,,,,,,,,,-0.170878|51.640839
1695024168,,,,,,,,,-0.1707353|51.6408662
1695024278,,,,,,,,,-0.1707039|51.6408917
1695024283,,,,,,,,,-0.1707225|51.6409293
1695024293,,,,,,,,,-0.1707441|51.6408841
1695024338,,,,,,,,,-0.1709557|51.6409957
1886209475,,,,,,,,,-0.1433765|51.6175686
1886209477,,,,,,,,,-0.1438762|51.6175889
1886209484,,,,,,,,,-0.1436612|51.6177785
1886209496,,,,,,,,,-0.1437448|51.6176994
1886209500,,,,,,,,,-0.143874|51.6174897
1886209509,,,,,,,,,-0.1437354|51.617589
1886209512,,,,,,,,,-0.143555|51.6175595
1886209517,,,,,,,,,-0.1436614|51.6176379
1886209522,,,,,,,,,-0.143743|51.6177357
1886209538,,,,,,,,,-0.1437498|51.6174576
1886209575,,,,,,,,,-0.1437954|51.6174913
1985229548,,,,,,,,,-0.1557973|51.611814
1985229549,,,,,,,,,-0.1557942|51.6116977
1985229553,,,,,,,,,-0.1557742|51.6118535
1985229556,,,,,,,,,-0.1558522|51.611871
1985229558,,,,,,,,,-0.1558746|51.6118326
1985229560,,,,,,,,,-0.1560421|51.611801
1985229594,,,,,,,,,-0.1560036|51.611764
1985229595,,,,,,,,,-0.1560135|51.611747
1985229611,,,,,,,,,-0.1557433|51.6117532
1985229615,,,,,,,,,-0.1560064|51.6118622
1985229634,,,,,,,,,-0.1561666|51.6118007
1985229654,,,,,,,,,-0.1557183|51.6117962
1985229662,,,,,,,,,-0.155914|51.6115692
1985229689,,,,,,,,,-0.1557683|51.6115364
1985229692,,,,,,,,,-0.1561303|51.611863
1985229707,,,,,,,,,-0.1556537|51.6117331
1988932252,,,,,,,,,-0.1729515|51.6167342
1988932276,,,,,,,,,-0.1729418|51.6166791
1988932300,,,,,,,,,-0.1728981|51.6166075
1988932337,,,,,,,,,-0.1726999|51.6168539
1988932358,,,,,,,,,-0.1726779|51.6167289
1988932382,,,,,,,,,-0.1729111|51.6166812
1988932387,,,,,,,,,-0.1727942|51.6166145
1988932406,,,,,,,,,-0.1728127|51.6167197
2100225660,,,,,,,,,-0.2688835|51.6020433
2100225682,,,,,,,,,-0.2685579|51.6020343
2100225697,,,,,,,,,-0.2687993|51.6022698
2100225703,,,,,,,,,-0.2690742|51.6022149
2100225711,,,,,,,,,-0.2686082|51.6018268
2100225734,,,,,,,,,-0.2687742|51.6019529
2100225738,,,,,,,,,-0.2687509|51.6019637
2100225740,,,,,,,,,-0.2689047|51.6022939
2100225750,,,,,,,,,-0.2687768|51.6021729
2100225770,,,,,,,,,-0.2686877|51.6018926
2100225778,,,,,,,,,-0.2690356|51.6021632
2100225780,,,,,,,,,-0.2689364|51.602116
2100225785,,,,,,,,,-0.2684825|51.6020058
2100225786,,,,,,,,,-0.2688612|51.6020537
2100225808,,,,,,,,,-0.2687188|51.6021249
2100225854,,,,,,,,,-0.2686732|51.6018994
