osm_id,geometry
1984514334,-0.1434866|51.6022869
1984514336,-0.1435056|51.6022549
1984514382,-0.1434089|51.6023276
1984990228,-0.1684088|51.6101953
1984990569,-0.1684237|51.610525
1984990586,-0.1684163|51.6104647
1984990609,-0.1684152|51.6102489
1984990640,-0.1683505|51.6102516
1984990646,-0.1683442|51.6101983
1985020681,-0.1655759|51.6089633
1985204058,-0.1520071|51.6087903
1985204059,-0.1523042|51.6090767
1985204076,-0.1522294|51.6090541
1985204092,-0.1523236|51.6090519
1985204097,-0.1519763|51.6088326
1985204123,-0.1519901|51.6088136
1985204139,-0.1533846|51.6092088
1985204153,-0.1519497|51.6088251
1985204157,-0.1519805|51.6087828
1985204278,-0.1533924|51.6092817
1985208545,-0.1504501|51.6088305
1985208561,-0.1518693|51.6085549
1985208563,-0.1504345|51.6087853
1985208600,-0.1504051|51.6088132
1985208650,-0.1518118|51.608538
1985208671,-0.1504784|51.6088023
1985208715,-0.1518967|51.6085188
1985210391,-0.1489745|51.6089492
1985210422,-0.1489972|51.6089271
1985210684,-0.1490436|51.6089765
1985210913,-0.1490662|51.6089544
1985211278,-0.1496669|51.6094769
1985211312,-0.1516478|51.6091204
1985211317,-0.1519415|51.6091615
1985211330,-0.1519208|51.609115
1985211345,-0.1519031|51.6091681
1985211352,-0.1508719|51.6091048
1985211360,-0.1518825|51.6091216
1985211400,-0.1497294|51.6095031
1985211418,-0.1517172|51.6091075
1985211452,-0.1497007|51.6095295
1985211461,-0.1517378|51.6091501
1985211470,-0.1516684|51.6091631
1985211483,-0.150921|51.6090477
1985211489,-0.1496382|51.6095032
1985230736,-0.1547581|51.612101
1985230773,-0.1548234|51.6120972
1985230818,-0.1547654|51.6121502
1985230860,-0.1548308|51.6121464
1985237794,-0.1511508|51.6134496
1985237800,-0.1511566|51.6134974
1985237816,-0.1511903|51.6134811
1985238059,-0.1511171|51.6134659
1985720956,-0.1477953|51.6180255
1985721144,-0.14769|51.6179841
1985721166,-0.1477542|51.6180482
1985721168,-0.1477111|51.6180182
1985721240,-0.1477481|51.6179708
1985764515,-0.1510863|51.6146443
1985764577,-0.1509713|51.6146759
1985773739,-0.1528611|51.6166892
1985773759,-0.1529211|51.6167327
1985778068,-0.1485818|51.6181268
1985778077,-0.1484562|51.6181065
1985778092,-0.148509|51.6181564
1985778220,-0.1485291|51.6180768
1985829784,-0.1535452|51.6154444
1985829914,-0.1535081|51.6154587
1985829947,-0.1534806|51.6154314
1985841061,-0.1544547|51.6150652
1985841076,-0.1548593|51.6148775
1985841112,-0.1545843|51.6150723
1985841116,-0.1549177|51.6149293
1985841117,-0.154754|51.6149234
1985841121,-0.1545361|51.6150297
1985841150,-0.1548125|51.6149751
1985841212,-0.1545028|51.6151078
1985866679,-0.1565975|51.6146301
1985916239,-0.1587365|51.6164593
1985916241,-0.1589082|51.6164717
1985916244,-0.1587947|51.6166673
1985916251,-0.1589276|51.6166814
1985916257,-0.1589206|51.6166546
1985916263,-0.1588659|51.6168747
1985916266,-0.1587441|51.6164882
1985916267,-0.158945|51.6168667
1985916280,-0.1589504|51.6168872
1985916284,-0.1589006|51.6164427
