osm_id,name,addr:city,addr:country,addr:housename,addr:housenumber,addr:postcode,addr:street,amenity,description,entrance,healthcare,healthcare:speciality,phone,source,survey:date,website,geometry
6037872023,,,,,,,,,,,,,,,,,-0.1297828|51.5644762
6037872024,,,,,,,,,,,,,,,,,-0.1298795|51.5645312
6037872025,,,,,,,,,,,,,,,,,-0.1299983|51.5644506
6037872026,,,,,,,,,,,,,,,,,-0.1299047|51.5643973
6265090966,,,,,,,,,,,,,,,,,-0.143543|51.5639831
6265090968,,,,,,,,,,,,,,,,,-0.1435743|51.5640203
6265090969,,,,,,,,,,,,,,,,,-0.1434627|51.5640071
6265090970,,,,,,,,,,,,,,,,,-0.143455|51.5640565
7623019262,Stanmore Medical Centre,,,,,,,clinic,,,clinic,,,,,,-0.3044126|51.6014251
9254426942,,,,,,,,,,,,,,,,,-0.2674277|51.6597508
9254426943,,,,,,,,,,,,,,,,,-0.2673921|51.6597597
9254426944,,,,,,,,,,,,,,,,,-0.2674475|51.6597803
9254426945,,,,,,,,,,,,,,,,,-0.267412|51.6597893
9254426946,,,,,,,,,,,,,,,,,-0.2675191|51.6598101
9254426947,,,,,,,,,,,,,,,,,-0.2673232|51.6598605
9254426948,,,,,,,,,,,,,,,,,-0.2672956|51.6598193
9254426949,,,,,,,,,,,,,,,,,-0.2674916|51.659769
9254426950,,,,,,,,,,,,,,,,,-0.2675102|51.65962
9254700432,,,,,,,,,,,,,,,,,-0.2805192|51.6560932
9254700433,,,,,,,,,,,,,,,,,-0.2805278|51.6561054
9254700434,,,,,,,,,,,,,,,,,-0.2807035|51.6559687
9254700435,,,,,,,,,,,,,,,,,-0.2806799|51.6559751
9254700436,,,,,,,,,,,,,,,,,-0.2806863|51.6558982
9254700437,,,,,,,,,,,,,,,,,-0.280659|51.6559056
9254700438,,,,,,,,,,,,,,,,,-0.2806418|51.6558351
9504233219,Southgate Physio,London,GB,Southgate Physio,10,N14 5JN,Onslow Parade,clinic,"Located at the N14, Southgate Physio specializes in the treatment of Sports and Musculoskeletal injuries, Elderly care, neurological physiotherapy and other health care services designed to support your rehabilitation and healthy living goals. At Southgat",,,,,,,https://www.southgatephysio.co.uk/,-0.1427177|51.6325185
9724916706,,,,,,,,,,,,,,,,,-0.2717091|51.6594937
9724916707,,,,,,,,,,,,,,,,,-0.2713604|51.659666
9724916708,,,,,,,,,,,,,,,,,-0.2714188|51.6597115
9724916709,,,,,,,,,,,,,,,,,-0.2714687|51.6597148
9724916710,,,,,,,,,,,,,,,,,-0.2714983|51.6597009
9724916711,,,,,,,,,,,,,,,,,-0.2716558|51.6597109
9724916712,,,,,,,,,,,,,,,,,-0.2718394|51.6596203
9724916713,,,,,,,,,,,,,,,,,-0.2717669|51.6595638
9724916714,,,,,,,,,,,,,,,,,-0.2717866|51.6595541
10591424316,,,,,,,,,,main,,,,,,,-0.1514094|51.6160044
10788762669,,,,,,,,,,,,,,,,,-0.2775769|51.6219026
10788762670,,,,,,,,,,,,,,,,,-0.2773833|51.6219325
10788762671,,,,,,,,,,,,,,,,,-0.2773713|51.6219025
10788762672,,,,,,,,,,,,,,,,,-0.2773838|51.6219005
10788762673,,,,,,,,,,,,,,,,,-0.2773568|51.621833
10788762674,,,,,,,,,,,,,,,,,-0.2775378|51.6218051
10960083061,,,,,,,,,,,,,,,,,-0.2755791|51.6174983
10960083062,,,,,,,,,,,,,,,,,-0.2754525|51.6175218
10960083065,,,,,,,,,,,,,,,,,-0.2753966|51.6173872
10960083066,,,,,,,,,,,,,,,,,-0.275404|51.6173844
10960083067,,,,,,,,,,,,,,,,,-0.2754023|51.6173816
10960083068,,,,,,,,,,,,,,,,,-0.2755064|51.6173402
10960083069,,,,,,,,,,,,,,,,,-0.2755072|51.6173451
10960083070,,,,,,,,,,,,,,,,,-0.2755281|51.6173397
10960083071,,,,,,,,,,,,,,,,,-0.2755467|51.6173826
10960083072,,,,,,,,,,,,,,,,,-0.2755343|51.6173849
10960083073,,,,,,,,,,,,,,,,,-0.2755689|51.6174651
10960083074,,,,,,,,,,,,,,,,,-0.2755812|51.6174628
10960083075,,,,,,,,,,,,,,,,,-0.2755948|51.6174909
10960083076,,,,,,,,,,,,,,,,,-0.2755738|51.6174955
